birthYear,image-URL,type,url,title,nationality,dimensions,artistName,credit,deathYear,EA_id
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.91_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/106245,Untitled [Indian Women Seated in Front of Building],"American, born Italy",7.46 cm x 7.3 cm,Tina Modotti,"Purchase through a gift of the Art Supporting Foundation, John ""Launny"" Steffens, Sandra Lloyd, Shawn and Brook Byers, Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942,ded14909b86f
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.95_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/106249,Untitled [Obregón Demonstration],"American, born Italy",7.46 cm x 9.84 cm,Tina Modotti,"Purchase through a gift of the Art Supporting Foundation, John ""Launny"" Steffens, Sandra Lloyd, Shawn and Brook Byers, Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942,8dadde10c31a
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.18_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/106172,"Untitled [View from Tina Modotti's Window, Mexico City]","American, born Italy",10.48 cm x 8.26 cm,Tina Modotti,"Purchase through a gift of the Art Supporting Foundation, John ""Launny"" Steffens, Sandra Lloyd, Shawn and Brook Byers, Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942,3abce5942ab5
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.119_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/106273,Untitled [Wall with Two Windows and Top of Door],"American, born Italy",9.21 cm x 6.99 cm,Tina Modotti,"Purchase through a gift of the Art Supporting Foundation, John ""Launny"" Steffens, Sandra Lloyd, Shawn and Brook Byers, Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942,3c339bcea72d
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.122_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/106276,Untitled [Woman Doing Laundry in Front of Doorway with Four Children],"American, born Italy",9.84 cm x 7.46 cm,Tina Modotti,"Purchase through a gift of the Art Supporting Foundation, John ""Launny"" Steffens, Sandra Lloyd, Shawn and Brook Byers, Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942,2551ccca897b
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.123_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/106277,Untitled [Woman Doing Laundry],"American, born Italy",10 cm x 7.46 cm,Tina Modotti,"Purchase through a gift of the Art Supporting Foundation, John ""Launny"" Steffens, Sandra Lloyd, Shawn and Brook Byers, Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942,299d4fa79b43
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.127_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/106281,Untitled [Woman with Pot on Head],"American, born Italy",9.21 cm x 7.3 cm,Tina Modotti,"Purchase through a gift of the Art Supporting Foundation, John ""Launny"" Steffens, Sandra Lloyd, Shawn and Brook Byers, Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942,9c749c3bec92
1896,http://www.sfmoma.org/images/artwork/medium/2001.88.133_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/106287,Zócalo (Mexico City Square),"American, born Italy",6.67 cm x 9.53 cm,Tina Modotti,"Purchase through a gift of the Art Supporting Foundation, John ""Launny"" Steffens, Sandra Lloyd, Shawn and Brook Byers, Mr. and Mrs. George F. Jewett, Jr., and anonymous donors",1942,a6f9c34976c2
1895,http://www.sfmoma.org/images/artwork/medium/51.3208_01_d02.jpg,painting,http://www.sfmoma.org/explore/collection/artwork/232,A IX,"American, born Hungary",128.27 cm x 98.43 cm,László Moholy-Nagy,Gift of Sibyl Moholy-Nagy,1946,ffd967260f6e
1895,,painting,http://www.sfmoma.org/explore/collection/artwork/233,CH Space V,"American, born Hungary",120.02 cm x 120.02 cm,László Moholy-Nagy,Gift of S. I. Hayakawa,1946,518caaecf7a6
1895,http://www.sfmoma.org/images/artwork/medium/98.243_01_b03.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/48388,Helsinki,"American, born Hungary",38.42 cm x 28.58 cm,László Moholy-Nagy,"Collection of the San Francisco Museum of Modern Art, fractional gift of Paul Sack, and collection of the Sack Photographic Trust",1946,f481846237d1
1895,,photograph,http://www.sfmoma.org/explore/collection/artwork/18433,"(Puppen [In der Mittagsonne, Puppen im Sonnenbad]) Dolls (In the Midday Sun; Dolls Taking a Sunbath)","American, born Hungary",24.61 cm x 20 cm,László Moholy-Nagy,Purchase,1946,631220943f15
1895,http://www.sfmoma.org/images/artwork/medium/2005.276_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/120803,"Sand Architects, No. 2","American, born Hungary",29.21 cm x 20.96 cm,László Moholy-Nagy,Accessions Committee Fund purchase,1946,4ffe0f49f57f
1895,http://www.sfmoma.org/images/artwork/medium/80.349_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/12976,Untitled,"American, born Hungary",23.97 cm x 18.2 cm,László Moholy-Nagy,Purchase,1946,75476012a2d2
1895,http://www.sfmoma.org/images/artwork/medium/40.8369.135_01_B02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/14214,Untitled,"American, born Hungary",20.64 cm x 25.4 cm,László Moholy-Nagy,"Gift of the School of Design, Chicago, Illinois",1946,c45b14b471c3
1895,http://www.sfmoma.org/images/artwork/medium/82.61_01_b02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/12977,Vom Funkturm (From the Radio Tower),"American, born Hungary",24.61 cm x 18.26 cm,László Moholy-Nagy,Purchase,1946,64c2c6defc43
,http://www.sfmoma.org/images/artwork/medium/2003.267.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/102488,Human Shield,American,32.7 cm x 26.51 cm,Mole & Thomas,Accessions Committee Fund purchase,,34299bbb210c
,http://www.sfmoma.org/images/artwork/medium/ph99105.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/30329,"Woodrow Wilson (21,000 Officers and Men, Camp Sherman, Chillicothe, Ohio)",American,33.02 cm x 26.35 cm,Mole & Thomas,Purchase through a gift of the Alfred William Pye and Mabel Johnston Pye Endowment Fund,,343dcbb32cb8
1867,http://www.sfmoma.org/images/artwork/medium/2012.38_01_B02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/137891,Views of Thomasville and Vicinity [No. 51],"American, born England",10.32 cm x 17.46 cm,A. W. Moller,Accessions Committee Fund purchase,,0cb683b56585
1867,http://www.sfmoma.org/images/artwork/medium/2012.39_01_B02.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/137890,Views of Thomasville and Vicinity [No. 52],"American, born England",10.95 cm x 17.94 cm,A. W. Moller,Accessions Committee Fund purchase,,83cdce33ac5b
1961,http://www.sfmoma.org/images/artwork/medium/2000.567.1-6_01_d02.jpg,sculpture,http://www.sfmoma.org/explore/collection/artwork/103188,Untitled,"American, born Argentina",,Carlos Mollura,New Forum Fund purchase,,a839ebcf0a94
1972,,sculpture,http://www.sfmoma.org/explore/collection/artwork/132038,Dear Mineral,American,182.88 cm x 30.48 cm x 36.83 cm,Matthew Monahan,Accessions Committee Fund purchase,,d33da79429d1
1972,,sculpture,http://www.sfmoma.org/explore/collection/artwork/125685,The Green Zone,American,184.91 cm x 154.94 cm x 124.97 cm,Matthew Monahan,Accessions Committee Fund purchase,,f1ae74ad176f
1972,,sculpture,http://www.sfmoma.org/explore/collection/artwork/125686,What Hasn't Killed Me,American,109.98 cm x 29.97 cm x 29.97 cm,Matthew Monahan,Accessions Committee Fund purchase,,9386f343466f
1917,,sculpture,http://www.sfmoma.org/explore/collection/artwork/3438,Landscape,American,48.9 cm x 54.61 cm x 17.78 cm,Keith Monroe,Gift of Mrs. Charlotte Mack,,aee9463e8626
1885,,painting,http://www.sfmoma.org/explore/collection/artwork/3439,Still Life,Mexican,30.48 cm x 38.43 cm,Roberto Montenegro,"Albert M. Bender Collection, Gift of Albert M. Bender",1968,b16dcfd13a2d
,http://www.sfmoma.org/images/artwork/medium/ph02.086.jpg,photograph,http://www.sfmoma.org/explore/collection/artwork/108367,"Wâdi Hammâmât, Egypt",French,9.5 cm x 8.5 cm,P. Montet and J. Couyat,Accessions Committee Fund purchase,,9e514ada45b7
1931,,photograph,http://www.sfmoma.org/explore/collection/artwork/105947,"Demonstrators Attacked With Water Hoses, Birmingham, May 3, 1963",American,23.5 cm x 33.97 cm,Charles Moore,Accessions Committee Fund purchase,,a1b5ac08dec2
1898,http://www.sfmoma.org/images/artwork/medium/91.169_01_e02.jpg,sculpture,http://www.sfmoma.org/explore/collection/artwork/3873,Family Group,British,14.92 cm x 12.07 cm x 6.99 cm,Henry Moore,Bequest of Elise S. Haas,1986,457aa59f1670
1898,http://www.sfmoma.org/images/artwork/medium/91.173_01_b02.jpg,drawing,http://www.sfmoma.org/explore/collection/artwork/3877,Family Group,British,16.83 cm x 22.86 cm,Henry Moore,Bequest of Elise S. Haas,1986,7330bb6308b5
1898,http://www.sfmoma.org/images/artwork/medium/2002.129.jpg,print,http://www.sfmoma.org/explore/collection/artwork/108981,Figures in a Setting,British,51.44 cm x 34.29 cm,Henry Moore,Gift of E. Morris Cox from the collection of Margaret Storke Cox,1986,1e5f0ccf89fd
1898,http://www.sfmoma.org/images/artwork/medium/91.168_01_e02.jpg,sculpture,http://www.sfmoma.org/explore/collection/artwork/3872,Maquette for Seated Figure against Curved Wall,British,19.05 cm x 27.94 cm x 13.97 cm,Henry Moore,Bequest of Elise S. Haas,1986,864d5fdf305d
1898,,sculpture,http://www.sfmoma.org/explore/collection/artwork/3442,Maquette for Seated Woman,British,16.19 cm x 15.56 cm x 11.11 cm,Henry Moore,Gift of W. W. Crocker,1986,34fdcdca49da
1898,http://www.sfmoma.org/images/artwork/medium/52.6715_02_c02.jpg,sculpture,http://www.sfmoma.org/explore/collection/artwork/3440,Reclining Figure,British,18.1 cm x 43.18 cm x 13.02 cm,Henry Moore,Gift of Charlotte Mack,1986,8c7f44045aa6
1898,http://www.sfmoma.org/images/artwork/medium/91.170.jpg,sculpture,http://www.sfmoma.org/explore/collection/artwork/3874,Three Standing Figures,British,23.5 cm x 16.51 cm x 10.16 cm,Henry Moore,Bequest of Elise S. Haas,1986,37049c6a5013
1898,,drawing,http://www.sfmoma.org/explore/collection/artwork/3875,Three Standing Women in Landscape,British,57.79 cm x 44.13 cm,Henry Moore,Bequest of Elise S. Haas,1986,fff259603143
1898,,drawing,http://www.sfmoma.org/explore/collection/artwork/3876,Three Women in a Room,British,56.52 cm x 47.94 cm,Henry Moore,Bequest of Elise S. Haas,1986,f56d08fa863a
1898,http://www.sfmoma.org/images/artwork/medium/58.4383_01_d02.jpg,sculpture,http://www.sfmoma.org/explore/collection/artwork/3443,Time/Life Screen: Working Model,British,41.91 cm x 106.68 cm x 16.19 cm,Henry Moore,Gift of Charlotte Mack,1986,0ed3443e2657
1898,http://www.sfmoma.org/images/artwork/medium/92.98_01_e03.jpg,sculpture,http://www.sfmoma.org/explore/collection/artwork/4101,Upright Motive C,British,30.16 cm x 8.89 cm x 5.72 cm,Henry Moore,Gift of Marjory W. Walker,1986,fd923623cbef
1898,,drawing,http://www.sfmoma.org/explore/collection/artwork/3878,Women in Shelter in Winter,British,18.42 cm x 17.15 cm,Henry Moore,Bequest of Elise S. Haas,1986,4c3776a560e0
1975,,painting,http://www.sfmoma.org/explore/collection/artwork/141651,cemetery patch,British,50.8 cm x 42.82 cm,Katy Moran,Accessions Committee Fund purchase,,dd869c6dc8a4
1929,,painting,http://www.sfmoma.org/explore/collection/artwork/3447,Site of the Tower of Babel,American,121.92 cm x 151.77 cm,William Morehouse,Gift of David Cole,1993,5e73fc336218
1968,http://www.sfmoma.org/images/artwork/medium/2009.179_01_E02.jpg,sculpture,http://www.sfmoma.org/explore/collection/artwork/134474,Popeye,American,154.94 cm x 50.8 cm x 63.5 cm,Kristen Morgin,Accessions Committee Fund purchase,,cb17f56c2875
1968,http://www.sfmoma.org/images/artwork/medium/2009.179_01_E02.jpg,sculpture,http://www.sfmoma.org/explore/collection/artwork/142472,Popeye [pipe],American,,Kristen Morgin,Accessions Committee Fund purchase,,c6d8e8fd9b82
1968,http://www.sfmoma.org/images/artwork/medium/2009.179_01_E02.jpg,sculpture,http://www.sfmoma.org/explore/collection/artwork/142471,Popeye [sculpture],American,154.94 cm x 50.8 cm x 63.5 cm,Kristen Morgin,Accessions Committee Fund purchase,,e22c5a8935ee
1994,http://www.sfmoma.org/images/artwork/medium/2000.3_01_g04_small_ema.jpg,printed material,http://www.sfmoma.org/explore/collection/artwork/48156,AIGA Colorado Poster,,88.9 cm x 60.96 cm,AdamsMorioka,Gift of the artists,,f296ecf5ba1b
1994,,printed material,http://www.sfmoma.org/explore/collection/artwork/48157,AIGA Orange County Poster,,61.28 cm x 91.76 cm,AdamsMorioka,Gift of the artists,,6eacf92a2222
1994,,printed material,http://www.sfmoma.org/explore/collection/artwork/48158,AIGA Portland Poster,,61.28 cm x 91.76 cm,AdamsMorioka,Gift of the artists,,c01928dcef11
1994,,printed material,http://www.sfmoma.org/explore/collection/artwork/48160,AIGA Sound Off Booklet,,11.91 cm x 12.07 cm x 0.16 cm,AdamsMorioka,Gift of the artists,,27d5f814454c
1994,,printed material,http://www.sfmoma.org/explore/collection/artwork/48166,AIGA Sound Off Postcard,,12.7 cm x 17.78 cm,AdamsMorioka,Gift of the artists,,8bea5644ff2e
1994,http://www.sfmoma.org/images/artwork/medium/2000.9.6_01_g04.jpg,printed material,http://www.sfmoma.org/explore/collection/artwork/49032,Bob Identity Program,,9.53 cm x 20.32 cm,AdamsMorioka,Gift of the artists,,409e504a3d19
1994,http://www.sfmoma.org/images/artwork/medium/2000.9.2.jpg,printed material,http://www.sfmoma.org/explore/collection/artwork/49028,Bob Identity Program,,4.76 cm x 7.94 cm,AdamsMorioka,Gift of the artists,,884c16544d27
1994,http://www.sfmoma.org/images/artwork/medium/2000.9.4_01_g04.jpg,printed material,http://www.sfmoma.org/explore/collection/artwork/49030,Bob Identity Program,,5.08 cm x 8.89 cm,AdamsMorioka,Gift of the artists,,dad1e5d2a12c
1994,,printed material,http://www.sfmoma.org/explore/collection/artwork/49033,Bob Identity Program,,27.94 cm x 21.59 cm,AdamsMorioka,Gift of the artists,,dc02df4d63bb
1994,http://www.sfmoma.org/images/artwork/medium/2000.9.9_01_g04.jpg,printed material,http://www.sfmoma.org/explore/collection/artwork/49035,Bob Identity Program,,6.99 cm x 13.97 cm,AdamsMorioka,Gift of the artists,,6993c2e65c52
1994,http://www.sfmoma.org/images/artwork/medium/2000.9.3_small_ema.jpg,printed material,http://www.sfmoma.org/explore/collection/artwork/49046,Bob Identity Program,,13.97 cm x 15.88 cm,AdamsMorioka,Gift of the artists,,e7a9c293192c
1994,http://www.sfmoma.org/images/artwork/medium/2000.9.5.jpg,printed material,http://www.sfmoma.org/explore/collection/artwork/49031,Bob Identity Program,,10.48 cm x 24.13 cm,AdamsMorioka,Gift of the artists,,d5ba648713f8
1994,http://www.sfmoma.org/images/artwork/medium/2000.9.8_01_g04.jpg,printed material,http://www.sfmoma.org/explore/collection/artwork/49034,Bob Identity Program,,10.16 cm x 15.24 cm,AdamsMorioka,Gift of the artists,,99de587eefdc
1994,http://www.sfmoma.org/images/artwork/medium/2000.9.1_small_ema.jpg,printed material,http://www.sfmoma.org/explore/collection/artwork/49027,Bob Identity Program,,19.05 cm x 9.84 cm,AdamsMorioka,Gift of the artists,,8c57963a6348
1994,,printed material,http://www.sfmoma.org/explore/collection/artwork/49029,Bob Identity Program,,13.97 cm x 15.88 cm,AdamsMorioka,Gift of the artists,,81805485f327
1994,,printed material,http://www.sfmoma.org/explore/collection/artwork/49047,Bob Identity Program,,13.97 cm x 15.88 cm,AdamsMorioka,Gift of the artists,,9d51354b3ecb
1994,http://www.sfmoma.org/images/artwork/medium/2000.10_small_ema.jpg,printed material,http://www.sfmoma.org/explore/collection/artwork/48163,Filmforum Booklet,,12.7 cm x 12.7 cm x 0.32 cm,AdamsMorioka,Gift of the artists,,96474ed8d9d7
1994,,printed material,http://www.sfmoma.org/explore/collection/artwork/48164,Filmforum Press-sheet Poster,,89.22 cm x 61.12 cm,AdamsMorioka,Gift of the artists,,ddfc330fa1a6
1994,,printed material,http://www.sfmoma.org/explore/collection/artwork/26444,SCI Arc Spring 1994 Poster,,91.44 cm x 60.96 cm,AdamsMorioka,Gift of Sean Adams and Noreen Morioka,,df73dab48051
1994,http://www.sfmoma.org/images/artwork/medium/2000.12_01_g04_small_ema.jpg,printed material,http://www.sfmoma.org/explore/collection/artwork/48161,Seattle Breakfast Poster,,91.76 cm x 60.96 cm,AdamsMorioka,Gift of the artists,,73fb61ec5a95
1994,http://www.sfmoma.org/images/artwork/medium/2000.13_small_ema.jpg,printed material,http://www.sfmoma.org/explore/collection/artwork/48167,"The Eye and the Ear, New Directions in Twentieth Century Musical Notation Booklet",,17.15 cm x 15.24 cm x 0.32 cm,AdamsMorioka,Gift of the artists,,04b27ae290e2
1994,http://www.sfmoma.org/images/artwork/medium/98.323.jpg,printed material,http://www.sfmoma.org/explore/collection/artwork/26443,UCLA Summer Sessions 1998 Poster,,91.44 cm x 60.96 cm,AdamsMorioka,Gift of Sean Adams and Noreen Morioka,,bd456b8f14c8
1931,,print,http://www.sfmoma.org/explore/collection/artwork/2653,"Beach Scene, from the portfolio Six New York Artists",British,50.8 cm x 38.74 cm,Malcolm Morley,Accessions Committee Fund purchase,,89216559cf04
